,indenização_count,revisão_count,tarifa_count,file,label
12975,0,0,0,../data/VAC0981725_1.txt,
12976,0,0,0,../data/VAC0876372_1.txt,
12977,4,44,25,../data/VAC0981040_1.txt,revisão
12978,4,16,25,../data/VAC0963297_1.txt,tarifa
12979,0,21,0,../data/VAC0762372_1.txt,revisão
12980,1,10,1,../data/VAC0684158_1.txt,revisão
12981,1,5,7,../data/VAC0637798_1.txt,tarifa
12982,1,0,0,../data/VAC0116812_1.txt,indenização
12983,0,1,0,../data/VAC0974602_1.txt,revisão
12984,0,8,12,../data/VAC0931845_1.txt,tarifa
12985,0,23,9,../data/VAC1014052_1.txt,revisão
12986,0,0,1,../data/VAC0953858_1.txt,tarifa
12987,0,8,16,../data/VAC1016667_1.txt,tarifa
12988,0,34,7,../data/VAC0733679_1.txt,revisão
12989,0,0,0,../data/VAC0527284_2.txt,
12990,0,15,3,../data/VAC0364772_1.txt,revisão
12991,0,6,6,../data/VAC0780121_1.txt,
12992,6,0,0,../data/VAC1035447_1.txt,indenização
12993,0,9,4,../data/VAC0700228_1.txt,revisão
12994,0,0,0,../data/VAC0977710_1.txt,
12995,0,15,1,../data/VAC0502880_1.txt,revisão
12996,0,0,17,../data/VAC1018213_1.txt,tarifa
12997,0,25,8,../data/VAC0410065_1.txt,revisão
12998,0,5,33,../data/VAC0966306_1.txt,tarifa
12999,0,5,7,../data/VAC0891258_1.txt,tarifa
13000,2,8,6,../data/VAC0981876_1.txt,revisão
13001,0,10,17,../data/VAC0949056_1.txt,tarifa
13002,0,47,32,../data/VAC0716720_1.txt,revisão
13003,0,16,18,../data/VAC0869981_1.txt,tarifa
13004,0,18,5,../data/VAC0871449_1.txt,revisão
13005,0,1,0,../data/VAC0798594_1.txt,revisão
13006,0,0,1,../data/VAC1020993_1.txt,tarifa
13007,0,13,18,../data/VAC0875516_1.txt,tarifa
13008,9,1,1,../data/VAC0955053_1.txt,indenização
13009,0,27,2,../data/VAC0993875_1.txt,revisão
13010,0,12,27,../data/VAC0912156_1.txt,tarifa
13011,0,4,19,../data/VAC0928845_1.txt,tarifa
13012,2,0,0,../data/VAC0985458_1.txt,indenização
13013,1,0,1,../data/VAC0984627_1.txt,
13014,0,6,9,../data/VAC0691714_1.txt,tarifa
13015,0,7,15,../data/VAC1000361_1.txt,tarifa
13016,0,15,11,../data/VAC0579534_1.txt,revisão
13017,3,0,0,../data/VAC0317614_1.txt,indenização
13018,0,37,3,../data/VAC0959605_1.txt,revisão
13019,0,24,20,../data/VAC0960803_1.txt,revisão
13020,3,0,0,../data/VAC0453344_1.txt,indenização
13021,0,0,0,../data/VAC0881486_1.txt,
13022,3,6,11,../data/VAC0984959_1.txt,tarifa
13023,0,39,1,../data/VAC0830513_1.txt,revisão
13024,30,0,1,../data/VAC0934778_1.txt,indenização
13025,0,1,9,../data/VAC0997685_1.txt,tarifa
13026,4,2,2,../data/VAC0504231_1.txt,indenização
13027,0,0,0,../data/VAC0969342_1.txt,
13028,0,23,13,../data/VAC0544604_1.txt,revisão
13029,0,0,0,../data/VAC0951225_1.txt,
13030,0,0,0,../data/VAC0317034_2.txt,
13031,0,0,0,../data/VAC0905707_1.txt,
13032,0,0,0,../data/VAC0489560_1.txt,
13033,0,4,0,../data/VAC1048954_2.txt,revisão
13034,3,0,0,../data/VAC0894062_1.txt,indenização
13035,0,4,10,../data/VAC0931675_1.txt,tarifa
13036,1,0,0,../data/VAC1065768_1.txt,indenização
13037,0,29,3,../data/VAC0998306_1.txt,revisão
13038,9,4,12,../data/VAC0537140_1.txt,tarifa
13039,0,0,0,../data/VAC0817021_1.txt,
13040,0,0,0,../data/VAC0099655_1.txt,
13041,0,5,19,../data/VAC1033143_1.txt,tarifa
13042,0,0,0,../data/VAC1083892_1.txt,
13043,0,30,0,../data/VAC0887213_1.txt,revisão
13044,0,4,1,../data/VAC0713514_1.txt,revisão
13045,0,2,22,../data/VAC0671347_1.txt,tarifa
13046,0,7,13,../data/VAC0927017_1.txt,tarifa
13047,12,0,1,../data/VAC0861716_1.txt,indenização
13048,2,0,0,../data/VAC0948645_1.txt,indenização
13049,0,3,17,../data/VAC0916873_1.txt,tarifa
13050,0,2,0,../data/VAC0854551_1.txt,revisão
13051,0,5,8,../data/VAC0476625_1.txt,tarifa
13052,0,9,15,../data/VAC0374037_1.txt,tarifa
13053,0,0,0,../data/VAC0767232_1.txt,
13054,0,14,13,../data/VAC0497295_1.txt,revisão
13055,2,15,14,../data/VAC0856364_1.txt,revisão
13056,0,0,0,../data/VAC0936708_1.txt,
13057,0,0,0,../data/VAC0922771_1.txt,
13058,20,1,1,../data/VAC0921062_1.txt,indenização
13059,2,0,0,../data/VAC0961104_1.txt,indenização
13060,0,0,0,../data/VAC0916017_1.txt,
13061,0,9,24,../data/VAC1013952_1.txt,tarifa
13062,1,13,1,../data/VAC0767500_1.txt,revisão
13063,0,6,4,../data/VAC0789278_1.txt,revisão
13064,11,24,28,../data/VAC0603849_1.txt,tarifa
13065,13,0,0,../data/VAC1006189_1.txt,indenização
13066,0,16,2,../data/VAC0990213_1.txt,revisão
13067,14,0,0,../data/VAC0808748_1.txt,indenização
13068,1,0,0,../data/VAC0964355_1.txt,indenização
13069,0,0,0,../data/VAC0796341_1.txt,
13070,0,0,0,../data/VAC1020154_1.txt,
13071,0,0,0,../data/VAC0782815_1.txt,
13072,2,0,0,../data/VAC1020045_1.txt,indenização
13073,3,0,0,../data/VAC0632151_1.txt,indenização
13074,6,3,7,../data/VAC0978169_1.txt,tarifa
13075,0,3,7,../data/VAC0431239_1.txt,tarifa
13076,6,0,0,../data/VAC0927903_2.txt,indenização
13077,5,1,0,../data/VAC0381596_1.txt,indenização
13078,1,1,1,../data/VAC0924328_1.txt,
13079,33,0,1,../data/VAC0950775_1.txt,indenização
13080,0,6,6,../data/VAC0948261_1.txt,
13081,0,0,0,../data/VAC0879593_1.txt,
13082,0,2,0,../data/VAC1064281_1.txt,revisão
13083,0,33,6,../data/VAC0746815_1.txt,revisão
13084,2,0,0,../data/VAC0893242_1.txt,indenização
13085,2,35,5,../data/VAC0735152_1.txt,revisão
13086,0,4,3,../data/VAC0956276_1.txt,revisão
13087,0,0,0,../data/VAC0859692_1.txt,
13088,0,10,7,../data/VAC0952553_1.txt,revisão
13089,3,24,23,../data/VAC0976013_1.txt,revisão
13090,0,1,0,../data/VAC0974913_1.txt,revisão
13091,0,13,12,../data/VAC1015949_1.txt,revisão
13092,11,1,0,../data/VAC0881713_1.txt,indenização
13093,2,1,0,../data/VAC1013004_1.txt,indenização
13094,12,3,2,../data/VAC0942116_1.txt,indenização
13095,3,0,1,../data/VAC0909851_1.txt,indenização
13096,0,6,17,../data/VAC0929857_1.txt,tarifa
13097,0,9,18,../data/VAC0806412_1.txt,tarifa
13098,12,3,0,../data/VAC0886099_1.txt,indenização
13099,0,8,26,../data/VAC0997818_1.txt,tarifa
13100,0,29,0,../data/VAC1099106_1.txt,revisão
13101,2,0,0,../data/VAC0997699_1.txt,indenização
13102,6,8,11,../data/VAC0960893_1.txt,tarifa
13103,5,0,2,../data/VAC0875091_1.txt,indenização
13104,3,12,0,../data/VAC0847878_1.txt,revisão
13105,0,8,1,../data/VAC0671226_1.txt,revisão
13106,2,1,16,../data/VAC0852726_1.txt,tarifa
13107,0,9,0,../data/VAC0919833_1.txt,revisão
13108,14,0,0,../data/VAC0914591_1.txt,indenização
13109,2,0,2,../data/VAC1093585_1.txt,
13110,16,1,0,../data/VAC0795679_1.txt,indenização
13111,9,1,0,../data/VAC0994901_1.txt,indenização
13112,0,15,32,../data/VAC0942918_1.txt,tarifa
13113,0,6,6,../data/VAC0813976_1.txt,
13114,0,13,0,../data/VAC0905441_1.txt,revisão
13115,0,0,0,../data/VAC1085382_1.txt,
13116,0,15,10,../data/VAC0987552_1.txt,revisão
13117,0,30,2,../data/VAC0529808_1.txt,revisão
13118,0,0,0,../data/VAC0939793_1.txt,
13119,0,12,5,../data/VAC1032375_1.txt,revisão
13120,0,28,9,../data/VAC0548804_1.txt,revisão
13121,0,22,11,../data/VAC0611207_1.txt,revisão
13122,0,0,0,../data/VAC1001319_1.txt,
13123,4,0,0,../data/VAC0775453_1.txt,indenização
13124,0,28,16,../data/VAC0757708_1.txt,revisão
13125,5,0,0,../data/VAC0951470_1.txt,indenização
13126,0,2,8,../data/VAC0653345_1.txt,tarifa
13127,0,0,0,../data/VAC0125684_1.txt,
13128,0,8,28,../data/VAC1056554_1.txt,tarifa
13129,0,15,11,../data/VAC0365595_1.txt,revisão
13130,7,0,0,../data/VAC1034544_2.txt,indenização
13131,0,1,0,../data/VAC0658044_1.txt,revisão
13132,0,12,0,../data/VAC0921233_1.txt,revisão
13133,0,0,0,../data/VAC1041199_1.txt,
13134,0,0,0,../data/VAC0557733_1.txt,
13135,0,0,0,../data/VAC0983688_1.txt,
13136,0,3,2,../data/VAC0870852_1.txt,revisão
13137,3,0,0,../data/VAC1052870_1.txt,indenização
13138,2,1,0,../data/VAC1083199_1.txt,indenização
13139,0,12,9,../data/VAC0482089_1.txt,revisão
13140,0,36,13,../data/VAC0284326_1.txt,revisão
13141,0,0,0,../data/VAC0910784_1.txt,
13142,3,0,0,../data/VAC0935519_1.txt,indenização
13143,0,22,16,../data/VAC0856577_1.txt,revisão
13144,9,9,31,../data/VAC0791053_1.txt,tarifa
13145,1,1,0,../data/VAC0936945_2.txt,
13146,1,0,0,../data/VAC0678071_1.txt,indenização
13147,0,3,10,../data/VAC0970927_1.txt,tarifa
13148,0,2,4,../data/VAC0904799_1.txt,tarifa
13149,0,0,0,../data/VAC0679793_1.txt,
13150,0,23,17,../data/VAC0441387_1.txt,revisão
13151,0,18,13,../data/VAC0844788_1.txt,revisão
13152,0,7,13,../data/VAC1022098_1.txt,tarifa
13153,0,29,14,../data/VAC0912582_1.txt,revisão
13154,6,2,7,../data/VAC0886369_1.txt,tarifa
13155,0,36,15,../data/VAC0689050_1.txt,revisão
13156,2,1,5,../data/VAC0797941_1.txt,tarifa
13157,10,12,16,../data/VAC0955204_1.txt,tarifa
13158,1,0,0,../data/VAC0884109_1.txt,indenização
13159,0,32,0,../data/VAC0051981_1.txt,revisão
13160,0,23,26,../data/VAC0867222_1.txt,tarifa
13161,10,0,0,../data/VAC1003930_1.txt,indenização
13162,0,0,0,../data/VAC0906245_1.txt,
13163,0,0,0,../data/VAC1032155_1.txt,
13164,0,23,0,../data/VAC0251123_1.txt,revisão
13165,0,12,5,../data/VAC0961404_1.txt,revisão
13166,0,0,0,../data/VAC1004622_1.txt,
13167,4,0,0,../data/VAC0945552_1.txt,indenização
13168,0,2,0,../data/VAC0383406_1.txt,revisão
13169,0,0,0,../data/VAC0604501_1.txt,
13170,0,19,4,../data/VAC0555612_1.txt,revisão
13171,0,82,20,../data/VAC0858516_1.txt,revisão
13172,0,31,13,../data/VAC0451180_1.txt,revisão
13173,0,7,0,../data/VAC0924886_1.txt,revisão
13174,0,8,16,../data/VAC0975979_1.txt,tarifa
13175,3,0,0,../data/VAC0861354_1.txt,indenização
13176,3,17,0,../data/VAC0534359_1.txt,revisão
13177,0,8,0,../data/VAC0914791_1.txt,revisão
13178,2,0,1,../data/VAC1081034_1.txt,indenização
13179,0,4,9,../data/VAC0922547_1.txt,tarifa
13180,1,13,25,../data/VAC1009309_1.txt,tarifa
13181,0,32,7,../data/VAC0296441_1.txt,revisão
13182,0,0,0,../data/VAC0238965_1.txt,
13183,1,8,0,../data/VAC0784615_1.txt,revisão
13184,0,7,13,../data/VAC0491877_1.txt,tarifa
13185,0,1,17,../data/VAC0992903_1.txt,tarifa
13186,0,0,0,../data/VAC1037693_1.txt,
13187,1,42,2,../data/VAC0856231_1.txt,revisão
13188,1,6,28,../data/VAC0895419_1.txt,tarifa
13189,0,1,1,../data/VAC0914767_1.txt,
13190,0,0,0,../data/VAC0409307_1.txt,
13191,12,0,0,../data/VAC0801153_1.txt,indenização
13192,0,75,14,../data/VAC0945877_1.txt,revisão
13193,0,0,0,../data/VAC0814217_1.txt,
13194,0,2,0,../data/VAC0304059_1.txt,revisão
13195,0,22,13,../data/VAC0981130_1.txt,revisão
13196,0,0,0,../data/VAC0940809_1.txt,
13197,0,9,12,../data/VAC1033781_1.txt,tarifa
13198,0,0,0,../data/VAC0913377_1.txt,
13199,7,0,0,../data/VAC1011250_1.txt,indenização
13200,0,3,4,../data/VAC0468740_1.txt,tarifa
13201,26,4,0,../data/VAC0977050_1.txt,indenização
13202,0,2,7,../data/VAC0966521_1.txt,tarifa
13203,0,2,4,../data/VAC0673801_1.txt,tarifa
13204,1,17,4,../data/VAC0792753_1.txt,revisão
13205,0,13,6,../data/VAC0908799_1.txt,revisão
13206,1,0,0,../data/VAC0180435_4.txt,indenização
13207,2,11,33,../data/VAC0926366_1.txt,tarifa
13208,0,7,15,../data/VAC1020922_1.txt,tarifa
13209,0,14,0,../data/VAC0827232_2.txt,revisão
13210,0,6,22,../data/VAC1007791_1.txt,tarifa
13211,1,1,7,../data/VAC0965884_1.txt,tarifa
13212,0,5,12,../data/VAC0951163_1.txt,tarifa
13213,0,22,0,../data/VAC0713655_1.txt,revisão
13214,0,0,0,../data/VAC0994727_1.txt,
13215,2,33,6,../data/VAC0942357_1.txt,revisão
13216,4,0,0,../data/VAC0941939_1.txt,indenização
13217,3,7,13,../data/VAC0967601_1.txt,tarifa
13218,10,0,0,../data/VAC0926294_1.txt,indenização
13219,0,0,0,../data/VAC0958443_1.txt,
13220,0,0,0,../data/VAC0913338_1.txt,
13221,15,0,0,../data/VAC1061303_1.txt,indenização
13222,0,0,0,../data/VAC0935063_1.txt,
13223,1,0,0,../data/VAC0957443_1.txt,indenização
13224,0,0,0,../data/VAC0669272_1.txt,
13225,0,13,15,../data/VAC0670180_1.txt,tarifa
13226,9,1,0,../data/VAC0284653_1.txt,indenização
13227,0,7,1,../data/VAC0001481_1.txt,revisão
13228,0,0,0,../data/VAC0454240_1.txt,
13229,2,0,0,../data/VAC0620972_1.txt,indenização
13230,0,0,0,../data/VAC0905608_1.txt,
13231,0,1,11,../data/VAC0860421_1.txt,tarifa
13232,8,0,0,../data/VAC0686875_1.txt,indenização
13233,2,8,3,../data/VAC0976920_2.txt,revisão
13234,0,1,0,../data/VAC0907407_1.txt,revisão
13235,0,18,0,../data/VAC0755623_1.txt,revisão
13236,0,47,12,../data/VAC0326353_2.txt,revisão
13237,0,10,8,../data/VAC0596326_1.txt,revisão
13238,11,3,0,../data/VAC0939703_1.txt,indenização
13239,0,13,0,../data/VAC0896978_1.txt,revisão
13240,0,0,0,../data/VAC0941850_1.txt,
13241,0,0,17,../data/VAC0915305_1.txt,tarifa
13242,4,3,14,../data/VAC0936785_1.txt,tarifa
13243,1,0,0,../data/VAC0727544_2.txt,indenização
13244,1,1,0,../data/VAC0625009_1.txt,
13245,0,31,2,../data/VAC0869397_1.txt,revisão
13246,0,0,0,../data/VAC1008424_1.txt,
13247,3,0,0,../data/VAC1014213_1.txt,indenização
13248,0,52,7,../data/VAC1040507_1.txt,revisão
13249,11,1,0,../data/VAC0923233_1.txt,indenização
13250,15,1,0,../data/VAC1020926_1.txt,indenização
13251,0,0,0,../data/VAC0876814_1.txt,
13252,9,0,0,../data/VAC1030630_1.txt,indenização
13253,0,22,7,../data/VAC0853199_1.txt,revisão
13254,0,1,14,../data/VAC0947435_1.txt,tarifa
13255,0,0,0,../data/VAC0730279_1.txt,
13256,6,0,0,../data/VAC0861897_1.txt,indenização
13257,0,0,0,../data/VAC0888224_1.txt,
13258,11,1,0,../data/VAC0941708_2.txt,indenização
13259,8,0,0,../data/VAC0953940_1.txt,indenização
13260,0,0,0,../data/VAC0932287_1.txt,
13261,0,0,0,../data/VAC1061672_1.txt,
13262,0,2,7,../data/VAC0989682_1.txt,tarifa
13263,0,0,0,../data/VAC0816987_1.txt,
13264,0,19,8,../data/VAC0168473_1.txt,revisão
13265,6,0,0,../data/VAC1028650_1.txt,indenização
13266,0,8,21,../data/VAC0932097_1.txt,tarifa
13267,6,0,1,../data/VAC0868630_1.txt,indenização
13268,0,5,9,../data/VAC0909064_1.txt,tarifa
13269,2,2,17,../data/VAC0881343_1.txt,tarifa
13270,0,12,10,../data/VAC0633153_1.txt,revisão
13271,7,0,0,../data/VAC0800381_1.txt,indenização
13272,0,0,0,../data/VAC0912513_1.txt,
13273,0,26,14,../data/VAC0467484_1.txt,revisão
13274,2,0,12,../data/VAC0801124_2.txt,tarifa
13275,0,4,2,../data/VAC0550141_1.txt,revisão
13276,0,0,0,../data/VAC0724457_1.txt,
13277,0,6,23,../data/VAC1014370_1.txt,tarifa
13278,1,8,29,../data/VAC0910823_1.txt,tarifa
13279,1,1,0,../data/VAC0937606_1.txt,
13280,0,33,14,../data/VAC0124603_1.txt,revisão
13281,6,7,7,../data/VAC0747750_1.txt,
13282,0,23,7,../data/VAC0506947_1.txt,revisão
13283,0,6,10,../data/VAC0346899_1.txt,tarifa
13284,1,0,16,../data/VAC0604606_1.txt,tarifa
13285,0,18,5,../data/VAC0972629_1.txt,revisão
13286,6,0,0,../data/VAC1063524_1.txt,indenização
13287,0,0,7,../data/VAC0579548_1.txt,tarifa
13288,2,4,16,../data/VAC0962560_1.txt,tarifa
13289,0,5,2,../data/VAC0853770_1.txt,revisão
13290,0,37,0,../data/VAC0981468_1.txt,revisão
13291,0,6,0,../data/VAC0836177_1.txt,revisão
13292,0,8,0,../data/VAC0891543_1.txt,revisão
13293,11,0,0,../data/VAC1033949_1.txt,indenização
13294,0,0,0,../data/VAC0666065_1.txt,
13295,0,0,0,../data/VAC0935444_1.txt,
13296,0,1,13,../data/VAC0926815_1.txt,tarifa
13297,0,10,5,../data/VAC0910519_1.txt,revisão
13298,0,0,9,../data/VAC0836781_1.txt,tarifa
13299,0,1,0,../data/VAC0873063_1.txt,revisão
13300,2,3,1,../data/VAC0923994_1.txt,revisão
13301,0,0,0,../data/VAC0552261_1.txt,
13302,13,1,0,../data/VAC0995739_1.txt,indenização
13303,0,7,1,../data/VAC0864939_1.txt,revisão
13304,0,0,0,../data/VAC0876565_1.txt,
13305,0,2,33,../data/VAC0642703_1.txt,tarifa
13306,0,0,0,../data/VAC0992776_2.txt,
13307,0,11,24,../data/VAC0585250_1.txt,tarifa
13308,1,8,12,../data/VAC0882894_1.txt,tarifa
13309,1,4,10,../data/VAC0739799_1.txt,tarifa
13310,0,10,4,../data/VAC0986630_1.txt,revisão
13311,0,9,0,../data/VAC0905883_1.txt,revisão
13312,2,0,0,../data/VAC1086616_1.txt,indenização
13313,0,0,0,../data/VAC0859959_1.txt,
13314,0,4,14,../data/VAC0903682_1.txt,tarifa
13315,2,0,0,../data/VAC0871974_1.txt,indenização
13316,8,0,0,../data/VAC1032129_1.txt,indenização
13317,2,2,1,../data/VAC0769419_1.txt,
13318,0,29,11,../data/VAC0818793_1.txt,revisão
13319,11,0,0,../data/VAC0938211_1.txt,indenização
13320,0,0,0,../data/VAC0010149_1.txt,
13321,0,2,1,../data/VAC0432283_1.txt,revisão
13322,0,0,0,../data/VAC0667420_1.txt,
13323,0,25,28,../data/VAC0505977_1.txt,tarifa
13324,0,17,5,../data/VAC0477247_1.txt,revisão
13325,0,23,3,../data/VAC0912629_1.txt,revisão
13326,0,3,0,../data/VAC0994060_1.txt,revisão
13327,0,6,3,../data/VAC0924429_1.txt,revisão
13328,1,5,1,../data/VAC0952953_1.txt,revisão
13329,0,29,0,../data/VAC0767584_1.txt,revisão
13330,4,0,0,../data/VAC0797945_1.txt,indenização
13331,0,0,0,../data/VAC0950725_1.txt,
13332,0,8,23,../data/VAC1008481_1.txt,tarifa
13333,2,1,1,../data/VAC0937492_1.txt,indenização
13334,0,4,7,../data/VAC0712867_1.txt,tarifa
13335,1,29,3,../data/VAC0878081_1.txt,revisão
13336,0,0,0,../data/VAC1009701_1.txt,
13337,0,6,4,../data/VAC0901367_1.txt,revisão
13338,0,0,0,../data/VAC0687419_1.txt,
13339,2,54,17,../data/VAC0373459_1.txt,revisão
13340,0,6,18,../data/VAC0918487_1.txt,tarifa
13341,0,4,5,../data/VAC0932952_1.txt,tarifa
13342,0,0,0,../data/VAC0771708_1.txt,
13343,2,2,1,../data/VAC0809703_1.txt,
13344,0,2,1,../data/VAC1007164_1.txt,revisão
13345,0,3,0,../data/VAC1054043_1.txt,revisão
13346,1,1,17,../data/VAC0819432_1.txt,tarifa
13347,0,10,13,../data/VAC0969709_1.txt,tarifa
13348,0,9,27,../data/VAC0909113_1.txt,tarifa
13349,0,7,20,../data/VAC0766859_1.txt,tarifa
13350,2,0,0,../data/VAC0980817_1.txt,indenização
13351,1,12,10,../data/VAC0655299_1.txt,revisão
13352,3,7,23,../data/VAC0691039_1.txt,tarifa
13353,0,0,0,../data/VAC0801790_2.txt,
13354,1,16,11,../data/VAC0942436_1.txt,revisão
13355,1,15,1,../data/VAC0924372_1.txt,revisão
13356,0,7,9,../data/VAC0613686_1.txt,tarifa
13357,0,0,0,../data/VAC0990437_1.txt,
13358,1,1,0,../data/VAC0951452_1.txt,
13359,0,0,0,../data/VAC0930927_1.txt,
13360,2,95,14,../data/VAC0764907_1.txt,revisão
13361,0,4,1,../data/VAC0759661_1.txt,revisão
13362,1,6,14,../data/VAC0825285_1.txt,tarifa
13363,0,15,6,../data/VAC0925553_1.txt,revisão
13364,0,5,9,../data/VAC0967430_2.txt,tarifa
13365,1,0,0,../data/VAC0937686_1.txt,indenização
13366,0,0,0,../data/VAC0958042_1.txt,
13367,0,1,7,../data/VAC0917396_1.txt,tarifa
13368,0,2,21,../data/VAC0838394_1.txt,tarifa
13369,0,21,0,../data/VAC0757120_1.txt,revisão
13370,14,0,0,../data/VAC0693879_1.txt,indenização
13371,2,28,41,../data/VAC0773317_1.txt,tarifa
13372,0,0,0,../data/VAC0645610_1.txt,
13373,0,11,16,../data/VAC0972107_2.txt,tarifa
13374,3,0,0,../data/VAC0986723_1.txt,indenização
13375,2,0,0,../data/VAC0967732_1.txt,indenização
13376,0,8,22,../data/VAC0935690_2.txt,tarifa
13377,5,1,0,../data/VAC0757511_1.txt,indenização
13378,0,25,0,../data/VAC0924767_1.txt,revisão
13379,2,0,0,../data/VAC1117466_1.txt,indenização
13380,0,1,0,../data/VAC0867378_1.txt,revisão
13381,22,0,0,../data/VAC1034688_1.txt,indenização
13382,0,0,0,../data/VAC0545376_1.txt,
13383,0,3,16,../data/VAC0980841_1.txt,tarifa
13384,0,34,7,../data/VAC0975127_1.txt,revisão
13385,0,5,1,../data/VAC0785599_1.txt,revisão
13386,0,11,9,../data/VAC0969708_2.txt,revisão
13387,0,0,10,../data/VAC0945469_3.txt,tarifa
13388,0,0,0,../data/VAC0874750_1.txt,
13389,1,6,30,../data/VAC1011894_1.txt,tarifa
13390,1,0,0,../data/VAC0955262_1.txt,indenização
13391,25,0,0,../data/VAC0801062_1.txt,indenização
13392,0,0,0,../data/VAC0960376_1.txt,
13393,0,7,15,../data/VAC1031381_1.txt,tarifa
13394,0,2,4,../data/VAC0622777_1.txt,tarifa
13395,8,0,1,../data/VAC0720625_1.txt,indenização
13396,2,0,0,../data/VAC0889256_1.txt,indenização
13397,0,3,1,../data/VAC1105572_1.txt,revisão
13398,4,0,0,../data/VAC1072942_1.txt,indenização
13399,0,0,0,../data/VAC0943560_1.txt,
13400,0,15,10,../data/VAC0880373_1.txt,revisão
13401,11,0,0,../data/VAC0965286_1.txt,indenização
13402,0,7,0,../data/VAC0964309_1.txt,revisão
13403,1,0,0,../data/VAC1061330_1.txt,indenização
13404,8,0,0,../data/VAC0917032_1.txt,indenização
13405,0,4,19,../data/VAC0909579_1.txt,tarifa
13406,0,12,12,../data/VAC0964056_1.txt,
13407,0,4,0,../data/VAC0534194_1.txt,revisão
13408,0,36,11,../data/VAC0388171_1.txt,revisão
13409,0,0,0,../data/VAC0647321_2.txt,
13410,0,0,0,../data/VAC0893117_1.txt,
13411,0,35,0,../data/VAC0674069_1.txt,revisão
13412,0,13,4,../data/VAC0706885_1.txt,revisão
13413,0,0,0,../data/VAC1100355_1.txt,
13414,0,0,0,../data/VAC0737849_1.txt,
13415,0,3,1,../data/VAC0998525_1.txt,revisão
13416,0,1,0,../data/VAC1028825_1.txt,revisão
13417,2,0,0,../data/VAC0964861_1.txt,indenização
13418,0,5,14,../data/VAC0939475_1.txt,tarifa
13419,2,10,18,../data/VAC0941960_1.txt,tarifa
13420,0,0,0,../data/VAC0879603_1.txt,
13421,0,51,6,../data/VAC0826305_1.txt,revisão
13422,0,13,2,../data/VAC0948247_1.txt,revisão
13423,1,0,0,../data/VAC0923908_1.txt,indenização
13424,0,7,0,../data/VAC0810756_1.txt,revisão
13425,0,29,3,../data/VAC0873054_1.txt,revisão
13426,0,0,0,../data/VAC0917842_1.txt,
13427,8,1,0,../data/VAC0928977_1.txt,indenização
13428,3,0,0,../data/VAC1027572_1.txt,indenização
13429,0,1,3,../data/VAC0984403_1.txt,tarifa
13430,0,27,7,../data/VAC0845808_1.txt,revisão
13431,0,30,2,../data/VAC0823926_1.txt,revisão
13432,0,4,2,../data/VAC0174872_1.txt,revisão
13433,16,1,0,../data/VAC0908658_1.txt,indenização
13434,0,0,0,../data/VAC0903538_1.txt,
13435,1,5,19,../data/VAC0458997_1.txt,tarifa
13436,0,22,1,../data/VAC0640444_1.txt,revisão
13437,2,2,8,../data/VAC0968234_1.txt,tarifa
13438,0,0,0,../data/VAC0749361_2.txt,
13439,2,0,0,../data/VAC0997542_2.txt,indenização
13440,0,4,15,../data/VAC0843270_1.txt,tarifa
13441,11,0,0,../data/VAC0664547_1.txt,indenização
13442,0,0,0,../data/VAC0960055_1.txt,
13443,0,13,17,../data/VAC0473825_1.txt,tarifa
13444,0,22,0,../data/VAC0795331_1.txt,revisão
13445,0,1,0,../data/VAC1095781_1.txt,revisão
13446,0,0,0,../data/VAC0916293_1.txt,
13447,5,0,0,../data/VAC0948451_1.txt,indenização
13448,5,1,7,../data/VAC0769383_1.txt,tarifa
13449,0,25,13,../data/VAC0804229_1.txt,revisão
13450,0,17,0,../data/VAC0886781_1.txt,revisão
13451,0,30,1,../data/VAC1093965_1.txt,revisão
13452,0,2,1,../data/VAC0960744_1.txt,revisão
13453,0,0,0,../data/VAC0876992_1.txt,
13454,2,0,0,../data/VAC0871316_2.txt,indenização
13455,0,21,8,../data/VAC0889136_1.txt,revisão
13456,11,0,0,../data/VAC0975701_1.txt,indenização
13457,4,0,0,../data/VAC1025398_1.txt,indenização
13458,0,12,13,../data/VAC0704836_1.txt,tarifa
