File,Date
VAC1005465_1.txt,2016-2-10
VAC1005466_1.txt,2016-7-22
VAC1005475_1.txt,2016-8-2
VAC1005479_1.txt,2016-11-30
VAC1005484_1.txt,2016-9-30
VAC1005507_1.txt,2016-4-15
VAC1005517_1.txt,2016-2-18
VAC1005519_1.txt,2016-9-26
VAC1005523_1.txt,2016-5-17
VAC1005524_1.txt,2016-2-4
VAC1005527_1.txt,2016-3-3
VAC1005540_1.txt,2016-11-17
VAC1005542_1.txt,2016-2-17
VAC1005550_1.txt,2016-3-9
VAC1005557_1.txt,2016-6-27
VAC1005576_1.txt,2016-6-27
VAC1005581_1.txt,2016-9-6
VAC1005589_1.txt,2016-4-8
VAC1005610_1.txt,2016-3-18
VAC1005621_1.txt,2015-5-18
VAC1005641_1.txt,2016-4-14
VAC1005653_1.txt,2016-4-8
VAC1005668_1.txt,2016-4-4
VAC1005669_1.txt,2016-5-17
VAC1005675_1.txt,2016-6-20
VAC1005678_1.txt,2016-5-2
VAC1005688_1.txt,2016-4-26
VAC1005700_1.txt,2016-5-2
VAC1005703_1.txt,2016-5-11
VAC1005705_1.txt,2016-6-20
VAC1005706_1.txt,2016-5-2
VAC1005725_1.txt,2016-4-11
VAC1005730_1.txt,2016-4-28
VAC1005731_1.txt,2016-5-30
VAC1005733_1.txt,2017-3-2
VAC1005736_1.txt,2016-4-4
VAC1005739_1.txt,2016-4-25
VAC1005742_1.txt,2016-4-6
VAC1005743_1.txt,2015-10-15
VAC1005759_1.txt,2016-2-12
VAC1005766_1.txt,2016-4-26
VAC1005777_1.txt,2016-5-31
VAC1005782_1.txt,2017-6-12
VAC1005783_1.txt,2016-7-5
VAC1005793_1.txt,2016-8-25
VAC1005796_1.txt,2016-11-28
VAC1005800_1.txt,2016-5-25
VAC1005801_1.txt,2016-11-16
VAC1005821_1.txt,2016-6-29
VAC1005844_1.txt,2016-4-12
VAC1005853_1.txt,2016-3-4
VAC1005874_1.txt,2016-5-2
VAC1005886_1.txt,2016-4-5
VAC1005901_1.txt,2016-4-6
VAC1005902_1.txt,2016-4-14
VAC1005904_1.txt,2016-4-4
VAC1005907_1.txt,2016-8-1
VAC1005909_1.txt,2016-4-18
VAC1005913_1.txt,2016-4-19
VAC1005920_1.txt,2016-4-25
VAC1005924_1.txt,2016-5-3
VAC1005925_1.txt,2016-3-8
VAC1005929_1.txt,2017-1-25
VAC1005930_1.txt,2016-6-28
VAC1005942_1.txt,2016-11-29
VAC1005947_1.txt,2016-3-9
VAC1005951_1.txt,2016-8-23
VAC1005957_1.txt,2016-4-8
VAC1005972_1.txt,2016-9-26
VAC1005974_1.txt,2015-11-5
VAC1005990_1.txt,2016-10-25
VAC1005996_1.txt,2016-3-29
VAC1005997_1.txt,2016-2-25
VAC1006004_1.txt,2017-2-7
VAC1006012_1.txt,2015-10-8
VAC1006015_1.txt,2016-3-1
VAC1006016_1.txt,2016-6-16
VAC1006026_1.txt,2016-5-11
VAC1006034_1.txt,2016-4-9
VAC1006035_1.txt,2016-10-21
VAC1006039_1.txt,2016-4-15
VAC1006040_1.txt,2016-4-6
VAC1006044_1.txt,2016-4-11
VAC1006052_1.txt,2016-4-6
VAC1006059_1.txt,2016-6-29
VAC1006061_1.txt,2016-4-4
VAC1006063_2.txt,2016-7-26
VAC1006066_1.txt,2016-5-31
VAC1006068_1.txt,2016-4-28
VAC1006071_1.txt,2016-5-30
VAC1006074_1.txt,2016-2-4
VAC1006076_1.txt,2016-4-18
VAC1006086_1.txt,2016-4-8
VAC1006086_2.txt,2016-4-8
VAC1006091_1.txt,2016-7-29
VAC1006104_1.txt,2016-3-9
VAC1006111_1.txt,2016-5-4
VAC1006113_1.txt,2016-4-13
VAC1006115_1.txt,2016-5-4
VAC1006117_1.txt,2016-5-4
VAC1006126_1.txt,2017-2-14
VAC1006132_1.txt,2017-2-14
VAC1006138_1.txt,2016-5-4
VAC1006153_1.txt,2016-4-13
VAC1006157_1.txt,2016-3-31
VAC1006161_1.txt,2016-5-2
VAC1006162_1.txt,2016-10-5
VAC1006178_1.txt,2016-4-8
VAC1006186_1.txt,2016-2-17
VAC1006202_1.txt,2016-3-16
VAC1006203_1.txt,2016-3-8
VAC1006203_2.txt,2016-3-8
VAC1006204_1.txt,2016-3-13
VAC1006204_2.txt,2016-3-13
VAC1006208_1.txt,2016-10-18
VAC1006210_1.txt,2016-2-10
VAC1006212_1.txt,2016-8-22
VAC1006217_1.txt,2016-7-27
VAC1006236_1.txt,2016-2-17
VAC1006245_1.txt,2016-5-16
VAC1006254_1.txt,2016-12-13
VAC1006261_1.txt,2016-2-22
VAC1006262_1.txt,2016-4-15
VAC1006263_1.txt,2017-3-8
VAC1006267_1.txt,2016-5-31
VAC1006272_1.txt,2016-9-29
VAC1006280_1.txt,2016-3-4
VAC1006280_2.txt,2016-3-4
VAC1006281_1.txt,2016-5-25
VAC1006287_1.txt,2016-5-25
VAC1006290_1.txt,2016-5-25
VAC1006291_1.txt,2016-4-6
VAC1006292_1.txt,2016-3-10
VAC1006297_1.txt,2016-5-10
VAC1006298_1.txt,2016-7-18
VAC1006307_1.txt,2016-9-20
VAC1006319_1.txt,2016-4-18
VAC1006324_2.txt,2016-5-20
VAC1006336_1.txt,2016-7-13
VAC1006338_1.txt,2016-7-8
VAC1006339_1.txt,2016-7-15
VAC1006371_1.txt,2016-8-4
VAC1006383_1.txt,2016-10-27
VAC1006413_1.txt,2016-6-16
VAC1006420_1.txt,2015-8-28
VAC1006427_1.txt,2016-7-28
VAC1006432_1.txt,2016-4-5
VAC1006432_2.txt,2016-4-5
VAC1006434_1.txt,2016-3-21
VAC1006437_1.txt,2016-3-21
VAC1006441_1.txt,2016-4-19
VAC1006445_1.txt,2016-7-27
VAC1006447_1.txt,2016-3-30
VAC1006451_1.txt,2016-4-19
VAC1006473_1.txt,2016-3-22
VAC1006497_1.txt,2017-4-18
VAC1006498_1.txt,2016-8-19
VAC1006521_1.txt,2016-3-23
VAC1006524_1.txt,2016-5-20
VAC1006529_1.txt,2016-3-16
VAC1006530_1.txt,2016-3-22
VAC1006551_1.txt,2016-3-23
VAC1006558_1.txt,2017-3-16
VAC1006564_1.txt,2016-4-6
VAC1006571_1.txt,2016-5-18
VAC1006578_1.txt,2016-8-8
VAC1006579_1.txt,2016-3-22
VAC1006582_1.txt,2016-4-2
VAC1006587_1.txt,2016-3-11
VAC1006590_1.txt,2016-5-23
VAC1006596_1.txt,2016-4-8
VAC1006600_1.txt,2016-4-8
VAC1006609_1.txt,2016-5-25
VAC1006627_1.txt,2016-4-20
VAC1006637_1.txt,2016-4-2
VAC1006666_1.txt,2016-4-13
VAC1006673_2.txt,2016-5-9
VAC1006685_1.txt,2016-11-22
VAC1006689_1.txt,2016-8-7
VAC1006707_1.txt,2016-3-30
VAC1006710_1.txt,2016-3-31
VAC1006722_1.txt,2016-6-7
VAC1006724_1.txt,2016-7-24
VAC1006731_1.txt,2016-2-16
VAC1006734_1.txt,2016-2-12
VAC1006748_1.txt,2016-3-31
VAC1006751_1.txt,2016-3-11
VAC1006752_1.txt,2016-4-4
VAC1006754_1.txt,2016-4-25
VAC1006755_1.txt,2016-3-31
VAC1006756_2.txt,2016-6-24
VAC1006759_1.txt,2016-4-25
VAC1006761_1.txt,2016-3-14
VAC1006763_1.txt,2016-4-25
VAC1006770_1.txt,2016-4-5
VAC1006772_1.txt,2016-2-15
VAC1006779_1.txt,2016-9-8
VAC1006808_1.txt,2016-5-9
VAC1006815_1.txt,2016-5-26
VAC1006832_1.txt,2016-4-7
VAC1006836_1.txt,2016-4-7
VAC1006840_1.txt,2016-4-4
VAC1006841_1.txt,2016-3-9
VAC1006844_1.txt,2016-4-25
VAC1006847_1.txt,2016-4-12
VAC1006854_1.txt,2016-4-12
VAC1006858_1.txt,2016-5-30
VAC1006861_1.txt,2016-5-10
VAC1006862_1.txt,2016-3-22
VAC1006863_1.txt,2016-5-6
VAC1006866_1.txt,2016-7-8
VAC1006872_1.txt,2016-4-4
VAC1006873_1.txt,2016-5-30
VAC1006879_1.txt,2016-3-29
VAC1006881_1.txt,2016-4-10
VAC1006889_1.txt,2016-4-15
VAC1006890_1.txt,2016-3-22
VAC1006891_1.txt,2016-4-5
VAC1006894_1.txt,2016-3-29
VAC1006895_1.txt,2016-5-4
VAC1006897_1.txt,2016-4-12
VAC1006902_1.txt,2016-3-10
VAC1006906_1.txt,2016-3-28
VAC1006909_1.txt,2016-4-2
VAC1006910_1.txt,2016-5-10
VAC1006944_1.txt,2016-10-18
VAC1006959_2.txt,2016-3-30
VAC1006984_1.txt,2016-6-15
VAC1006985_1.txt,2016-4-19
VAC1006989_1.txt,2016-12-12
VAC1007013_1.txt,2016-3-1
VAC1007014_1.txt,2016-4-26
VAC1007021_1.txt,2016-3-22
VAC1007023_1.txt,2016-9-22
VAC1007025_1.txt,2016-5-25
VAC1007026_1.txt,2016-4-29
VAC1007028_1.txt,2016-5-18
VAC1007029_1.txt,2016-5-30
VAC1007029_2.txt,2016-6-2
VAC1007031_1.txt,2016-12-9
VAC1007037_1.txt,2016-4-12
VAC1007044_1.txt,2016-4-9
VAC1007060_1.txt,2016-5-31
VAC1007061_1.txt,2016-4-4
VAC1007062_1.txt,2016-4-25
VAC1007065_1.txt,2016-7-14
VAC1007069_1.txt,2016-4-12
VAC1007071_1.txt,2016-5-30
VAC1007073_1.txt,2017-2-20
VAC1007074_1.txt,2016-3-22
VAC1007076_1.txt,2016-6-22
VAC1007077_1.txt,2016-4-5
VAC1007078_1.txt,2016-6-9
VAC1007080_1.txt,2016-5-12
VAC1007087_1.txt,2016-9-15
VAC1007089_1.txt,2016-3-21
VAC1007112_1.txt,2016-4-9
VAC1007126_1.txt,2016-12-18
VAC1007137_1.txt,2016-2-12
VAC1007138_1.txt,2016-4-12
VAC1007147_1.txt,2016-8-9
VAC1007152_1.txt,2016-7-28
VAC1007164_1.txt,2016-9-15
VAC1007178_1.txt,2016-5-18
VAC1007180_1.txt,2016-3-21
VAC1007181_1.txt,2016-4-4
VAC1007192_1.txt,2016-2-12
VAC1007204_1.txt,2016-3-17
VAC1007206_1.txt,2015-10-29
VAC1007209_1.txt,2016-3-1
VAC1007223_1.txt,2016-4-1
VAC1007235_1.txt,2016-2-22
VAC1007240_1.txt,2016-3-17
VAC1007243_1.txt,2016-6-21
VAC1007248_1.txt,2016-3-10
VAC1007250_1.txt,2017-1-19
VAC1007254_1.txt,2017-1-16
VAC1007258_1.txt,2016-7-14
VAC1007267_1.txt,2016-4-12
VAC1007274_1.txt,2016-3-31
VAC1007280_1.txt,2015-6-19
VAC1007283_1.txt,2016-4-13
VAC1007296_1.txt,2016-5-20
VAC1007297_1.txt,2016-3-30
VAC1007298_1.txt,2017-5-12
VAC1007304_1.txt,2016-5-6
VAC1007309_1.txt,2016-4-12
VAC1007310_1.txt,2016-5-25
VAC1007313_1.txt,2016-5-18
VAC1007319_1.txt,2016-4-13
VAC1007351_1.txt,2016-3-17
VAC1007352_1.txt,2016-9-12
VAC1007378_1.txt,2016-3-30
VAC1007399_1.txt,2016-7-13
VAC1007409_1.txt,2016-5-19
VAC1007411_1.txt,2015-10-29
VAC1007415_1.txt,2015-10-29
VAC1007418_1.txt,2016-8-7
VAC1007420_1.txt,2016-3-8
VAC1007429_1.txt,2016-12-2
VAC1007432_1.txt,2015-11-5
VAC1007453_1.txt,2016-4-15
VAC1007456_1.txt,2016-4-10
VAC1007462_1.txt,2016-3-2
VAC1007465_1.txt,2016-7-13
VAC1007476_1.txt,2016-3-7
VAC1007483_1.txt,2016-6-20
VAC1007488_1.txt,2016-6-20
VAC1007490_1.txt,2016-4-20
VAC1007493_1.txt,2016-4-11
VAC1007498_1.txt,2016-5-5
VAC1007501_1.txt,2016-10-21
VAC1007510_1.txt,2016-9-1
VAC1007514_1.txt,2016-6-20
VAC1007515_1.txt,2016-2-17
VAC1007524_1.txt,2016-3-29
VAC1007537_1.txt,2016-6-23
VAC1007539_1.txt,2016-3-29
VAC1007543_1.txt,2016-3-18
VAC1007551_1.txt,2016-10-14
VAC1007551_2.txt,2016-5-15
VAC1007561_1.txt,2016-5-25
VAC1007584_1.txt,2016-12-5
VAC1007586_1.txt,2016-3-16
VAC1007586_2.txt,2016-3-16
VAC1007598_1.txt,2016-4-25
VAC1007604_1.txt,2016-7-22
VAC1007605_1.txt,2017-5-30
VAC1007615_1.txt,2017-7-21
VAC1007616_1.txt,2016-7-27
VAC1007622_1.txt,2016-3-16
VAC1007625_1.txt,2016-4-28
VAC1007626_1.txt,2016-4-18
VAC1007627_1.txt,2016-4-26
VAC1007634_1.txt,2016-8-2
VAC1007636_1.txt,2016-6-16
VAC1007642_1.txt,2016-3-17
VAC1007652_1.txt,2016-3-18
VAC1007654_1.txt,2017-5-10
VAC1007657_1.txt,2016-3-3
VAC1007658_1.txt,2016-12-16
VAC1007672_1.txt,2016-10-4
VAC1007709_1.txt,2016-12-12
VAC1007715_1.txt,2016-12-5
VAC1007717_1.txt,2016-10-5
VAC1007724_1.txt,2016-5-13
VAC1007729_1.txt,2016-6-1
VAC1007734_1.txt,2016-3-31
VAC1007735_1.txt,2016-4-15
VAC1007736_1.txt,2016-5-4
VAC1007737_1.txt,2016-3-29
VAC1007749_1.txt,2016-5-4
VAC1007751_1.txt,2016-5-4
VAC1007753_1.txt,2016-4-8
VAC1007754_1.txt,2016-4-28
VAC1007756_1.txt,2016-6-2
VAC1007760_1.txt,2016-2-15
VAC1007761_1.txt,2016-6-14
VAC1007762_1.txt,2016-2-15
VAC1007768_1.txt,2016-4-29
VAC1007773_1.txt,2016-5-5
VAC1007774_2.txt,2016-6-1
VAC1007775_1.txt,2016-5-25
VAC1007779_1.txt,2016-4-19
VAC1007780_1.txt,2016-5-4
VAC1007788_1.txt,2016-10-23
VAC1007789_1.txt,2016-6-6
VAC1007791_1.txt,2016-4-25
VAC1007795_1.txt,2016-8-24
VAC1007798_1.txt,2016-3-10
VAC1007802_1.txt,2016-4-12
VAC1007804_1.txt,2016-8-20
VAC1007806_1.txt,2016-7-22
VAC1007806_2.txt,2016-7-22
VAC1007811_1.txt,2016-5-23
VAC1007820_1.txt,2016-3-30
VAC1007825_1.txt,2016-4-5
VAC1007828_1.txt,2016-6-9
VAC1007830_1.txt,2016-4-10
VAC1007831_1.txt,2016-9-16
VAC1007832_1.txt,2016-4-5
VAC1007835_1.txt,2016-8-3
VAC1007841_1.txt,2016-2-16
VAC1007841_2.txt,2016-2-16
VAC1007850_1.txt,2016-6-27
VAC1007852_2.txt,2016-5-29
VAC1007855_1.txt,2016-4-11
VAC1007860_1.txt,2016-8-10
VAC1007864_1.txt,2017-1-23
VAC1007878_1.txt,2016-6-30
VAC1007884_1.txt,2016-3-11
VAC1007886_1.txt,2016-3-11
VAC1007895_1.txt,2016-5-25
VAC1007900_1.txt,2016-2-15
VAC1007910_2.txt,2016-5-23
VAC1007911_1.txt,2016-3-21
VAC1007913_1.txt,2015-7-1
VAC1007921_1.txt,2016-6-14
VAC1007924_1.txt,2016-5-19
VAC1007931_2.txt,2016-4-28
VAC1007933_1.txt,2016-6-2
VAC1007939_1.txt,2016-4-1
VAC1007944_1.txt,2016-4-25
VAC1007945_1.txt,2016-4-13
VAC1007960_1.txt,2016-5-19
VAC1007963_1.txt,2017-4-19
VAC1007970_1.txt,2016-9-26
VAC1007971_1.txt,2016-4-19
VAC1007979_1.txt,2017-6-6
VAC1007982_1.txt,2016-4-10
VAC1007988_1.txt,2016-7-8
VAC1007995_1.txt,2016-4-26
VAC1008012_1.txt,2016-4-19
VAC1008014_1.txt,2016-10-26
VAC1008015_1.txt,2016-4-8
VAC1008019_1.txt,2016-3-29
VAC1008022_1.txt,2016-3-10
VAC1008031_1.txt,2016-12-13
VAC1008033_1.txt,2016-3-11
VAC1008034_1.txt,2016-9-13
VAC1008037_1.txt,2017-1-26
VAC1008039_1.txt,2016-3-22
VAC1008041_1.txt,2016-2-29
VAC1008043_1.txt,2015-12-3
VAC1008050_1.txt,2016-4-8
VAC1008058_1.txt,2016-3-31
VAC1008066_1.txt,2016-6-10
VAC1008071_1.txt,2016-2-29
VAC1008072_1.txt,2016-5-4
VAC1008075_1.txt,2016-4-8
VAC1008076_1.txt,2016-3-31
VAC1008077_1.txt,2016-3-31
VAC1008084_1.txt,2016-3-31
VAC1008089_1.txt,2016-6-10
VAC1008093_1.txt,2016-4-3
VAC1008100_4.txt,2016-6-6
VAC1008111_1.txt,2016-5-4
VAC1008113_1.txt,2016-6-10
VAC1008126_1.txt,2016-12-6
VAC1008129_1.txt,2016-3-8
VAC1008131_1.txt,2016-3-30
VAC1008144_1.txt,2016-7-19
VAC1008146_1.txt,2014-6-25
VAC1008159_1.txt,2016-4-4
VAC1008162_1.txt,2016-8-30
VAC1008164_1.txt,2016-5-2
VAC1008171_1.txt,2016-3-4
VAC1008173_1.txt,2016-6-6
VAC1008174_1.txt,2016-4-4
VAC1008175_1.txt,2016-3-22
VAC1008178_1.txt,2016-3-29
VAC1008179_1.txt,2016-8-23
VAC1008185_1.txt,2016-4-25
VAC1008190_1.txt,2016-5-30
VAC1008196_1.txt,2012-12-17
VAC1008200_1.txt,2016-3-31
VAC1008202_1.txt,2016-7-6
VAC1008208_1.txt,2016-3-8
VAC1008211_1.txt,2016-12-8
VAC1008219_1.txt,2016-6-3
VAC1008222_1.txt,2016-5-16
VAC1008228_1.txt,2016-5-2
VAC1008228_2.txt,2016-5-2
VAC1008232_1.txt,2016-4-14
VAC1008233_1.txt,2016-3-29
VAC1008235_1.txt,2016-4-8
VAC1008243_1.txt,2017-1-21
VAC1008245_1.txt,2016-5-3
VAC1008247_1.txt,2016-5-3
VAC1008293_1.txt,2016-4-29
VAC1008312_1.txt,2016-4-25
VAC1008342_1.txt,2016-2-15
VAC1008347_1.txt,2013-12-5
VAC1008352_1.txt,2016-3-22
VAC1008359_1.txt,2016-3-30
VAC1008365_1.txt,2016-4-4
VAC1008372_2.txt,2015-5-22
VAC1008386_1.txt,2016-5-5
VAC1008391_1.txt,2016-4-12
VAC1008392_1.txt,2016-3-8
VAC1008393_1.txt,2016-2-17
VAC1008395_1.txt,2016-2-18
VAC1008399_1.txt,2016-3-1
VAC1008401_1.txt,2016-2-18
VAC1008408_1.txt,2016-9-16
VAC1008412_1.txt,2016-8-30
VAC1008435_1.txt,2016-3-23
VAC1008443_1.txt,2016-3-29
VAC1008445_1.txt,2016-3-29
VAC1008446_1.txt,2016-6-6
VAC1008447_1.txt,2016-3-17
VAC1008448_1.txt,2016-4-6
VAC1008453_1.txt,2016-3-29
VAC1008457_1.txt,2016-6-3
VAC1008459_1.txt,2016-10-16
VAC1008460_1.txt,2016-8-22
VAC1008464_1.txt,2016-7-1
VAC1008474_1.txt,2016-2-24
VAC1008481_1.txt,2016-3-8
VAC1008484_1.txt,2016-3-21
VAC1008488_1.txt,2016-4-26
VAC1008504_1.txt,2016-4-18
VAC1008513_1.txt,2016-6-14
VAC1008522_1.txt,2016-7-5
VAC1008537_1.txt,2016-9-9
VAC1008560_1.txt,2016-6-8
VAC1008561_1.txt,2016-4-11
VAC1008565_1.txt,2016-4-21
VAC1008567_1.txt,2016-4-29
VAC1008579_1.txt,2016-3-16
VAC1008585_1.txt,2016-3-9
VAC1008610_1.txt,2016-3-16
VAC1008627_1.txt,2016-2-22
VAC1008635_1.txt,2016-3-9
VAC1008647_1.txt,2016-7-28
VAC1008653_1.txt,2016-6-22
VAC1008660_1.txt,2016-3-31
VAC1008668_1.txt,2016-5-18
VAC1008687_1.txt,2016-2-19
VAC1008695_1.txt,2016-5-10
VAC1008696_1.txt,2016-5-6
VAC1008698_1.txt,2016-4-8
VAC1008700_1.txt,2016-4-8
VAC1008706_1.txt,2016-6-30
VAC1008720_1.txt,2016-4-8
VAC1008724_1.txt,2017-4-4
VAC1008728_1.txt,2016-4-19
VAC1008728_2.txt,2016-4-19
VAC1008738_1.txt,2016-3-18
VAC1008750_1.txt,2013-11-4
VAC1008764_1.txt,2016-6-21
VAC1008770_1.txt,2016-12-5
VAC1008773_1.txt,2016-9-8
VAC1008781_1.txt,2016-6-13
VAC1008791_1.txt,2016-3-10
VAC1008795_1.txt,2016-10-7
VAC1008795_2.txt,2016-6-22
VAC1008804_1.txt,2016-4-8
VAC1008812_1.txt,2015-7-22
VAC1008826_1.txt,2016-9-15
VAC1008863_1.txt,2016-5-17
VAC1008911_1.txt,2016-4-27
VAC1008917_1.txt,2016-5-4
VAC1008922_1.txt,2016-7-12
VAC1008925_1.txt,2016-9-27
VAC1008928_1.txt,2016-12-14
VAC1008945_1.txt,2016-4-22
VAC1008963_1.txt,2016-2-25
VAC1008966_1.txt,2016-9-16
VAC1008967_1.txt,2017-1-24
VAC1008976_1.txt,2016-7-14
VAC1008978_1.txt,2017-8-1
VAC1008982_1.txt,2016-3-3
VAC1008985_1.txt,2016-4-1
VAC1008990_1.txt,2016-3-3
VAC1008996_2.txt,2016-2-25
VAC1008997_1.txt,2016-4-14
VAC1008998_1.txt,2017-1-25
VAC1009002_1.txt,2016-2-18
VAC1009004_1.txt,2016-8-4
VAC1009006_1.txt,2016-2-18
VAC1009009_1.txt,2016-3-10
VAC1009013_1.txt,2016-3-3
VAC1009016_1.txt,2016-4-25
VAC1009020_1.txt,2016-3-9
VAC1009024_1.txt,2016-3-3
VAC1009038_1.txt,2016-5-5
VAC1009039_1.txt,2016-2-29
VAC1009043_1.txt,2016-3-1
VAC1009047_1.txt,2016-5-21
VAC1009049_1.txt,2016-4-1
VAC1009054_1.txt,2016-8-7
VAC1009072_1.txt,2016-5-24
VAC1009080_1.txt,2016-11-10
VAC1009082_1.txt,2016-9-15
VAC1009085_1.txt,2016-5-10
VAC1009093_1.txt,2016-4-27
VAC1009108_1.txt,2016-9-1
VAC1009111_1.txt,2016-9-14
VAC1009132_1.txt,2016-4-6
VAC1009137_1.txt,2016-4-19
VAC1009158_1.txt,2016-8-20
VAC1009160_1.txt,2016-4-25
VAC1009168_1.txt,2016-5-3
VAC1009173_1.txt,2016-5-6
VAC1009179_1.txt,2016-4-30
VAC1009186_1.txt,2016-5-30
VAC1009187_1.txt,2016-6-7
VAC1009221_1.txt,2016-3-17
VAC1009238_1.txt,2017-6-6
VAC1009240_1.txt,2016-4-13
VAC1009243_1.txt,2016-6-7
VAC1009245_1.txt,2016-11-8
VAC1009266_1.txt,2016-5-30
VAC1009271_1.txt,2016-5-3
VAC1009292_1.txt,2016-3-31
VAC1009293_1.txt,2016-7-29
VAC1009294_1.txt,2016-6-2
VAC1009298_1.txt,2016-8-3
VAC1009299_1.txt,2016-6-7
VAC1009304_1.txt,2016-3-31
VAC1009309_1.txt,2016-4-8
VAC1009310_1.txt,2016-4-14
VAC1009311_1.txt,2016-9-16
VAC1009313_1.txt,2016-6-7
VAC1009314_1.txt,2016-4-18
VAC1009316_1.txt,2016-3-31
VAC1009317_1.txt,2016-5-4
VAC1009321_1.txt,2016-4-26
VAC1009341_1.txt,2016-4-30
VAC1009350_1.txt,2016-4-8
VAC1009353_1.txt,2016-8-16
VAC1009374_1.txt,2016-8-18
VAC1009391_1.txt,2016-10-10
VAC1009407_1.txt,2016-4-19
VAC1009411_1.txt,2016-8-1
VAC1009415_1.txt,2016-7-26
VAC1009415_2.txt,2016-7-26
VAC1009416_1.txt,2016-4-19
VAC1009421_1.txt,2016-10-10
VAC1009439_1.txt,2016-7-29
VAC1009440_1.txt,2016-3-23
VAC1009441_1.txt,2016-7-4
VAC1009443_1.txt,2016-5-19
VAC1009446_1.txt,2016-8-19
VAC1009447_1.txt,2016-4-26
VAC1009449_1.txt,2016-4-5
VAC1009451_1.txt,2016-4-1
VAC1009454_1.txt,2016-7-28
VAC1009458_1.txt,2016-2-25
VAC1009461_1.txt,2016-6-24
VAC1009464_1.txt,2016-4-19
VAC1009465_1.txt,2016-6-8
VAC1009469_1.txt,2016-7-14
VAC1009470_1.txt,2017-3-13
VAC1009472_1.txt,2016-11-22
VAC1009476_1.txt,2016-8-18
VAC1009479_1.txt,2016-5-6
VAC1009486_1.txt,2016-3-8
VAC1009488_1.txt,2016-3-27
VAC1009491_1.txt,2016-6-29
VAC1009492_1.txt,2016-3-15
VAC1009500_1.txt,2016-5-23
VAC1009509_1.txt,2016-4-29
VAC1009512_1.txt,2016-5-20
VAC1009521_1.txt,2016-4-27
VAC1009524_1.txt,2016-4-28
VAC1009525_1.txt,2015-3-18
VAC1009577_1.txt,2016-3-31
VAC1009583_1.txt,2016-4-5
VAC1009605_1.txt,2016-4-5
VAC1009608_1.txt,2016-4-12
VAC1009611_1.txt,2014-5-15
VAC1009617_1.txt,2016-5-6
VAC1009620_1.txt,2016-4-15
VAC1009627_1.txt,2016-4-5
VAC1009630_1.txt,2016-4-15
VAC1009633_1.txt,2016-3-16
VAC1009635_1.txt,2016-4-8
VAC1009636_1.txt,2016-5-12
VAC1009637_1.txt,2016-3-28
VAC1009647_1.txt,2016-4-5
VAC1009651_1.txt,2016-4-27
VAC1009653_1.txt,2016-4-28
VAC1009654_1.txt,2016-5-2
VAC1009661_1.txt,2016-4-28
VAC1009664_1.txt,2014-1-27
VAC1009666_1.txt,2016-12-2
VAC1009667_1.txt,2014-12-10
VAC1009676_1.txt,2016-4-28
VAC1009681_1.txt,2016-5-12
VAC1009683_1.txt,2016-6-28
VAC1009700_1.txt,2016-3-31
VAC1009705_1.txt,2016-3-31
VAC1009722_1.txt,2016-5-25
VAC1009723_1.txt,2016-3-31
VAC1009726_1.txt,2016-3-31
VAC1009728_1.txt,2016-5-25
VAC1009729_1.txt,2016-4-27
VAC1009731_1.txt,2016-6-10
VAC1009741_1.txt,2016-8-25
VAC1009744_1.txt,2016-4-5
VAC1009755_1.txt,2016-9-16
VAC1009764_1.txt,2016-8-1
VAC1009770_1.txt,2016-3-28
VAC1009774_1.txt,2016-4-16
VAC1009782_1.txt,2016-3-9
VAC1009783_1.txt,2016-5-10
VAC1009783_2.txt,2016-5-11
VAC1009785_1.txt,2016-5-30
VAC1009803_1.txt,2016-7-28
VAC1009808_1.txt,2016-3-31
VAC1009824_1.txt,2016-3-18
VAC1009826_1.txt,2016-7-14
VAC1009828_1.txt,2016-4-15
VAC1009836_1.txt,2016-3-31
VAC1009852_1.txt,2016-3-22
VAC1009862_1.txt,2016-6-15
VAC1009868_1.txt,2016-3-31
VAC1009884_1.txt,2016-6-3
VAC1009891_1.txt,2016-5-20
VAC1009896_1.txt,2016-9-21
VAC1009902_1.txt,2016-5-20
VAC1009905_1.txt,2016-9-9
VAC1009911_1.txt,2016-5-12
VAC1009916_1.txt,2016-3-31
VAC1009945_1.txt,2017-3-20
VAC1009952_1.txt,2016-3-1
VAC1009957_1.txt,2016-4-16
VAC1009970_1.txt,2016-9-6
VAC1009977_1.txt,2010-8-2
VAC1009981_1.txt,2016-5-6
VAC1009995_1.txt,2016-9-23
VAC1010005_1.txt,2016-2-11
VAC1010010_1.txt,2016-1-29
VAC1010011_1.txt,2016-5-31
VAC1010020_1.txt,2016-4-29
VAC1010044_1.txt,2016-7-18
VAC1010060_1.txt,2016-12-31
VAC1010080_1.txt,2016-3-15
VAC1010099_1.txt,2016-11-21
VAC1010117_1.txt,2016-5-4
VAC1010120_1.txt,2016-5-4
VAC1010121_1.txt,2016-7-1
VAC1010123_1.txt,2016-5-24
VAC1010123_2.txt,2016-5-24
VAC1010125_1.txt,2016-7-20
VAC1010136_1.txt,2016-5-19
VAC1010136_2.txt,2016-5-19
VAC1010143_1.txt,2016-6-16
VAC1010147_1.txt,2015-9-25
VAC1010167_1.txt,2016-4-8
VAC1010169_1.txt,2014-5-3
VAC1010174_1.txt,2016-3-1
VAC1010184_1.txt,2016-4-6
VAC1010189_1.txt,2016-4-14
